true_mass,pred_mass,absolute_error,relative_error,original_log10_mass,original_mass
-0.45849106,-0.45247388,0.0060171783,1.3123872,1.6276133185806185,42.42416650126804
-0.54663086,-0.4992298,0.04740107,8.671495,1.4129139857786808,25.87700357238086
-0.41559267,-0.3677997,0.04779297,11.499955,1.7436223228475247,55.414360136261884
1.1920483,1.3507891,0.15874076,13.316639,23.015262843198233,1.0357688438296697e+23
-0.18577905,-0.20495383,0.019174784,10.321285,2.5213777251757357,332.1832464528699
1.6229113,1.7782962,0.1553849,9.574454,45.95550795223741,9.026262350408574e+45
-0.33732277,-0.3348989,0.0024238825,0.71856475,1.9770077841398304,94.84354625684583
0.90361005,0.9965567,0.09294665,10.286145,14.48664119260157,306648745692849.4
-0.22522935,-0.26523578,0.04000643,17.762527,2.366683189605577,232.6393574213483
-0.6697024,-0.6387858,0.030916631,4.6164727,1.1596634510329522,14.443200861923302
-0.29013586,-0.26515472,0.024981141,8.610153,2.1325477484290265,135.68997061943165
-0.25134632,-0.29120415,0.039857835,15.857736,2.269530295696284,186.00743145396453
-0.6911846,-0.64251184,0.048672736,7.04193,1.1203620041236082,13.193560233513963
-1.9461304,-1.7630317,0.18309867,9.408346,0.14949672242023979,1.410901588475834
1.3323706,1.4812216,0.14885092,11.171885,28.828621636526268,6.739406252869422e+28
-0.14390646,-0.17636739,0.032460928,22.556963,2.6966469440551726,497.3326183444666
2.3072653,2.3907712,0.08350587,3.6192575,137.83146867555217,6.783731895704519e+137
0.020545151,-0.0065048933,0.027050044,131.66145,3.511160857320365,3244.597709941907
-2.1988876,-2.0888402,0.11004734,5.0046825,0.09964464534030536,1.2578957371030905
-0.23076925,-0.20296375,0.027805492,12.0490465,2.3457335833757873,221.6836091265028
2.1063907,2.2127624,0.10637164,5.049948,99.84678127079923,7.027183118689367e+99
-0.13963886,-0.15050282,0.01086396,7.7800407,2.7151805129707256,519.0157211572972
-0.42230418,-0.3704388,0.05186537,12.281519,1.7249413786040066,53.08127898852793
0.020541932,0.034840375,0.014298443,69.606125,3.511142717470691,3244.462190638747
-0.34942266,-0.31405556,0.0353671,10.121582,1.9389850997563647,86.8930616565819
1.4398987,1.6286471,0.18874836,13.108447,34.25890594722072,1.8151225290523516e+34
-0.7721515,-0.77836835,0.006216824,0.80513006,0.9838356162943914,9.634642761728351
-1.3876706,-1.2898471,0.0978235,7.0494757,0.36634584456835456,2.3245872132379772
-0.3882741,-0.38060588,0.007668227,1.974952,1.8217723465641211,66.33952331620128
0.27131698,0.29467434,0.023357362,8.608883,5.251030992887316,178250.5969237997
-0.27861208,-0.24003671,0.038575366,13.845547,2.1723565577217276,148.7156103061707
-1.6306362,-1.5509458,0.07969046,4.887078,0.24804960478786056,1.7703111503732218
-0.27311522,-0.2925703,0.019455075,7.123395,2.1916063486308017,155.45559188014042
0.49862722,0.55030286,0.051675647,10.363584,7.562844279353864,36546372.742917515
-0.47384974,-0.4423406,0.03150913,6.649604,1.5879830930047003,38.72425693542011
-0.49719605,-0.43340492,0.063791126,12.830175,1.5295826465463633,33.851868608191445
-1.4217703,-1.3763049,0.04546547,3.1978066,0.34683504877969157,2.222465606283102
0.43182948,0.48419893,0.052369446,12.127343,6.794000342844439,6223007.764309301
1.1402327,1.2757027,0.13547003,11.880911,21.178697572036967,1.5090289515606515e+21
-1.2662512,-1.286056,0.019804835,1.5640527,0.4451674928098428,2.7871958893106754
-0.052444737,-0.06253393,0.010089193,19.23776,3.1230221170859114,1327.4620589681804
1.9990675,2.1612356,0.16216803,8.112184,84.04797956389632,1.1168106940478324e+84
1.4743059,1.5967143,0.12240839,8.302781,36.2039633292735,1.5994229716865216e+36
0.3156614,0.31045258,0.00520882,1.6501288,5.638371458162436,434882.02584232204
-1.4775469,-1.5307333,0.053186417,3.599643,0.31713587827872963,2.0755627999081883
-0.5552023,-0.53228986,0.022912443,4.126864,1.3936099198071412,24.751978539179785
-0.21549173,-0.21735565,0.0018639266,0.86496437,2.40396132196747,253.49028633616783
-0.26763666,-0.2854926,0.017855942,6.6717105,2.2109617782842896,162.5405699527029
-0.52951705,-0.47369438,0.05582267,10.542186,1.4522602540078087,28.330892357598007
0.27142894,0.2938319,0.022402972,8.2537155,5.251974639953349,178638.3258340146
0.24809493,0.22652952,0.021565408,8.692402,5.05892530716487,114531.59455003047
-0.43658873,-0.43821847,0.00162974,0.37328953,1.6858451213112005,48.51154667727107
0.4137612,0.50746113,0.09369993,22.645897,6.599811761771973,3979346.5454593804
-1.4775597,-1.4492017,0.028357983,1.9192444,0.31712936328519936,2.0755316639454926
-1.4968643,-1.3253212,0.17154312,11.460165,0.3074543881771675,2.029805328150334
-0.5820567,-0.5256319,0.056424797,9.694037,1.3348211563401826,21.618280936554886
-0.34323967,-0.32243,0.02080965,6.0627174,1.9583222621741643,90.8494415756954
0.51443267,0.57992005,0.065487385,12.7300205,7.757145332816506,57166990.89573712
-1.9461071,-1.7520281,0.19407904,9.97268,0.14950231302532496,1.4109197509086837
-0.31305346,-0.28124976,0.031803697,10.159191,2.0555339702018585,113.6407183143099
-1.0390128,-0.96913266,0.06988013,6.725627,0.6410825357789617,4.376052622345572
-0.4440587,-0.38426703,0.059791654,13.464808,1.6657542458115702,46.31847432457706
-0.37493393,-0.40142906,0.026495129,7.0666127,1.8611977433688338,72.64366439559144
0.29389554,0.2941653,0.00026977062,0.091791324,5.444805472871441,278487.35018696485
2.7403495,2.6704843,0.06986523,2.5495005,276.1965466087163,1.5723405278355628e+276
-1.5179273,-1.3867214,0.13120592,8.643755,0.29723455038743857,1.982597482552114
-0.61935663,-0.55355024,0.06580639,10.624959,1.2572572655940115,18.08244969589177
0.35666832,0.4093547,0.052686363,14.771809,6.021940642875032,1051818.106936661
-0.56390965,-0.46989822,0.094011426,16.671362,1.3742697958377261,23.673899293769516
1.4397304,1.7046334,0.26490295,18.399483,34.24965338413077,1.7768607091704996e+34
2.0252268,2.2240374,0.19881058,9.816707,87.65181721986505,4.485565676278698e+87
0.11590201,0.124110624,0.008208618,7.0823774,4.0918216597175014,12354.400036406962
-1.4397082,-1.4057779,0.0339303,2.3567486,0.33699219330229024,2.1726621236383683
-0.1576189,-0.16247623,0.0048573315,3.0816936,2.6379478022830014,434.4580036628237
-0.3752609,-0.32627273,0.048988163,13.054427,1.8602212943366956,72.48051897859294
0.4984703,0.5904453,0.09197497,18.451445,7.560939819276989,36386461.14647489
-0.16709718,-0.13040353,0.036693648,21.959465,2.5981224404603362,396.38977250512346
-0.64932644,-0.5784418,0.070884645,10.916642,1.1982142839195402,15.783898661447585
1.1387298,1.233006,0.09427619,8.279066,21.12767424630641,1.3417581635398814e+21
-0.31892323,-0.34285986,0.02393663,7.5054517,2.0362602847284865,108.707694378375
-0.13497883,-0.11029382,0.02468501,18.288061,2.735563865262374,543.9561174153453
0.29362532,0.36141855,0.06779322,23.088343,5.442444620726138,276977.58273211494
0.0855739,0.07424434,0.011329554,13.239497,3.897420739519944,7896.247265778163
-1.4397027,-1.3463659,0.09333682,6.483062,0.3369951680322615,2.1726770054882203
0.49860528,0.6053808,0.10677549,21.414835,7.562577975631033,36523969.85218009
2.0124078,2.1964095,0.18400168,9.14336,85.86689924911263,7.360363264662088e+85
1.8110099,1.9869193,0.1759094,9.713331,62.15079858116305,1.415137309680467e+62
-0.6493753,-0.5437192,0.10565615,16.27043,1.1981203258620365,15.780484240800066
1.8567916,2.014124,0.1573323,8.473342,66.88945132691481,7.752670512727345e+66
1.871673,1.9549725,0.08329952,4.450538,68.50626953594163,3.2082598472693437e+68
2.7158647,2.5937374,0.122127295,4.496811,265.5533371017068,3.575502629009978e+265
-0.015187072,-0.009862468,0.005324604,35.060112,3.3154656103781117,2067.5956528118063
2.1077,2.230949,0.123248816,5.84755,100.05681678097191,1.1397688433990929e+100
0.17221653,0.13791054,0.03430599,19.920263,4.478878075028461,30121.60263701063
-1.3709846,-1.441536,0.070551395,5.1460385,0.37628924332995767,2.3784238070560084
0.81483203,0.9109061,0.096074045,11.790656,12.562825815717392,3654481904001.5034
-0.48128092,-0.40520573,0.076075196,15.806818,1.5691561642825054,37.08140356978579
-1.477218,-1.3865331,0.09068489,6.138897,0.31730332898518415,2.07636322792059
1.5102633,1.6229849,0.11272156,7.4637027,38.35475992919823,2.263392795640422e+38
0.11574692,0.11094931,0.004797615,4.144918,4.090803280457778,12325.464082483712
-0.205119,-0.21707724,0.011958241,5.829904,2.4443169105013567,278.1742402021658
-0.40841365,-0.38022363,0.028190017,6.90232,1.763828542113172,58.05351790891886
-0.3191427,-0.31413198,0.005010724,1.5700575,2.0355431593840985,108.5283397734939
-0.3431928,-0.29160434,0.051588446,15.031915,1.958469581102841,90.880264239151
-0.24080908,-0.27190077,0.03109169,12.9113455,2.308238541145615,203.3473612586534
0.5875189,0.6038822,0.016363323,2.785157,8.722575700454037,527929220.3818195
-0.55547166,-0.45923638,0.096235275,17.324966,1.3930075772293475,24.71767270095759
0.2714093,0.27585077,0.00444147,1.6364472,5.251809093316752,178570.24452152522
-0.33706912,-0.29728007,0.03978905,11.804419,1.9778127820474194,95.01950902501274
-0.22040586,-0.22987334,0.009467483,4.295477,2.385075942598566,242.7034459648881
-0.3749279,-0.40561938,0.030691475,8.185967,1.861215755911957,72.64667738407664
0.41410103,0.45307326,0.03897223,9.411285,6.603412361191089,4012475.20022175
-0.48136902,-0.47792053,0.0034484863,0.71639144,1.5689343065986643,37.06246551347431
1.761481,1.9595758,0.19809473,11.245919,57.4015879194047,2.5210875017528208e+57
1.7629799,1.8837545,0.12077463,6.850596,57.53984333682251,3.466117945225342e+57
-0.40856874,-0.37201,0.036558747,8.948004,1.763389557583939,57.99486710462736
-0.3016124,-0.27036297,0.031249434,10.360791,2.093627171296894,124.05868439664599
-0.4017451,-0.3656087,0.03613642,8.994863,1.7828077036077055,60.64677390682139
-0.13970283,-0.11237572,0.027327105,19.560883,2.7149017623345513,518.6826993288025
-1.3708806,-1.3294238,0.04145682,3.0241013,0.3763520570466334,2.3787678327111377
-0.62924653,-0.57939005,0.049856484,7.9232035,1.2374585521568433,17.276610895272405
-0.22034545,-0.22177263,0.0014271736,0.6476982,2.385307199767104,242.83271736986927
-0.54647774,-0.47676563,0.0697121,12.756623,1.4132612532560571,25.897703433517773
-0.014830775,-0.03183867,0.017007895,114.67974,3.3173620716372767,2076.6440957120813
-0.57280755,-0.52522445,0.047583103,8.306996,1.354783679439359,22.63516577076315
-0.53795844,-0.4603839,0.07757455,14.420176,1.4327176281486433,27.084300780904794
-0.8729857,-0.816742,0.056243718,6.4426847,0.8368328779752773,6.868040982288351
-0.17141153,-0.20627253,0.034861,20.337605,2.580194295431984,380.3595241770569
-0.34943765,-0.3749168,0.025479138,7.291469,1.9389384516538337,86.88372886757368
0.90357214,0.99627686,0.09270471,10.259802,14.485759795985949,306027036003213.4
-0.33729792,-0.31009442,0.0272035,8.065125,1.977086635018183,94.86076769571353
-0.1906334,-0.1710928,0.019540608,10.250359,2.5018099522177786,317.54841709080927
-0.6490747,-0.5940798,0.05499488,8.472813,1.1986984981629147,15.801506646565805
-0.5554203,-0.47248113,0.08293915,14.932683,1.3931224083216847,24.72420912439918
-0.8726996,-0.8568554,0.015844226,1.8155419,0.8372172213579165,6.874121774462873
-0.20019156,-0.1734014,0.026790157,13.38226,2.463723997917876,290.8867891801146
-0.9502007,-0.96970224,0.019501567,2.052363,0.7392955054972097,5.486501540755663
-2.1983943,-1.997967,0.2004273,9.116985,0.09972356770985925,1.258124349570913
-0.81053257,-0.75670743,0.05382514,6.6407127,0.925060279011852,8.415119333379092
-0.25672272,-0.26893264,0.012209922,4.756074,2.2500310294936043,177.8406469173097
-0.24617958,-0.25889176,0.012712181,5.1637836,2.2884283724500265,194.28012420528614
-1.1420982,-1.2047677,0.062669516,5.4872265,0.5433266416421393,3.4940300973053193
-0.60059285,-0.514243,0.086349845,14.377435,1.2956954970653,19.755839857005522
0.14448068,0.18661404,0.04213336,29.161936,4.283874124243612,19225.3442146412
-0.45107928,-0.38057852,0.07050076,15.629351,1.6470903385914328,44.370092958101715
-0.31330886,-0.27978426,0.033524603,10.700176,2.054691567701789,113.420502667759
0.33664155,0.34410018,0.007458627,2.215599,5.831460541620368,678360.4843903936
0.71171266,0.780714,0.06900132,9.695109,10.646594546980804,44319468856.53609
-0.40163434,-0.40047836,0.0011559725,0.28781715,1.7831246524380566,60.69105017709
-1.458176,-1.3994241,0.05875194,4.029139,0.3271503202781606,2.123979497681375
-0.51302797,-0.50597167,0.007056296,1.3754213,1.4912062926648606,30.988909427457372
2.7032595,2.6658483,0.037411213,1.3839298,260.2349621450848,1.717758653635985e+260
0.8147882,0.89717865,0.08239043,10.111882,12.561942112092682,3647053314437.2217
1.7075763,1.853435,0.14585876,8.54186,52.64426474612949,4.408235078422807e+52
-1.7695638,-1.3973832,0.37218058,21.032335,0.1984735962113673,1.5793325861836491
0.31566235,0.34265786,0.02699551,8.552021,5.638380055039631,434890.634435177
-0.62946206,-0.5223193,0.10714275,17.021318,1.2370305692931132,17.259593752311634
-0.43670592,-0.41044968,0.026256233,6.012337,1.6855280693172294,48.47614427092998
-0.27305666,-0.29553634,0.022479683,8.232608,2.1918123391012534,155.5293436023379
0.9515888,1.1142677,0.1626789,17.095503,15.646241140339749,4428341860903825.5
-0.15308917,-0.12595473,0.027134433,17.724594,2.657195608473952,454.1461203462517
0.17196324,0.19325131,0.021288067,12.379429,4.477057694777867,29995.609756033995
0.514664,0.5204155,0.0057514906,1.1175234,7.760025897370697,57547425.23614592
-1.421906,-1.4891539,0.06724787,4.7294173,0.3467595189273074,2.22207912220329
-0.20511413,-0.19220023,0.012913898,6.2959576,2.4443360156875,278.18647772246595
0.4662094,0.5201948,0.053985417,11.57965,7.179416953494601,15115306.343490472
-0.58184165,-0.54341775,0.038423896,6.603841,1.335281943724781,21.641230151815567
-0.23556858,-0.271406,0.035837412,15.213154,2.3277344808066975,212.68383408446587
-0.2959212,-0.2460287,0.0498925,16.860062,2.1128382281036604,129.669617004485
-1.3548008,-1.3224293,0.03237152,2.3893933,0.38619112795669325,2.4332746293720704
1.4076705,1.654913,0.24724245,17.563944,32.531918626063124,3.40344413252661e+32
0.05400199,0.02631177,0.02769022,51.276295,3.704852557463861,5068.18614657899
-0.1761492,-0.18981706,0.013667852,7.759247,2.560649540342221,363.6214885480325
0.76556283,0.8251583,0.059595466,7.7845297,11.607683250350854,405212888455.5098
-0.13941595,-0.16466422,0.025248274,18.110033,2.7161520716851535,520.178109171464
-1.5181656,-1.2731719,0.24499369,16.137482,0.2971208915034501,1.9820786863378668
-0.6006019,-0.5055186,0.0950833,15.831335,1.2956766774181216,19.754983779169596
-0.4296065,-0.40511912,0.024487376,5.699955,1.7048432396398074,50.680774093922324
0.39561722,0.40908372,0.013466507,3.4039233,6.4103946698811605,2572732.71987009
-0.30715477,-0.27065355,0.03650123,11.883659,2.0750863992427195,118.87386935023406
-0.40841627,-0.35531867,0.053097606,13.0008545,1.7638211252571776,58.05252648277001
2.6881263,2.583967,0.104159355,3.874794,253.99048480380335,9.783287219394532e+253
-0.1395476,-0.15650015,0.016952544,12.148216,2.715578229902743,519.4912415604289
2.238836,2.3129961,0.0741601,3.31244,123.49561987606661,3.1305444603632684e+123
-0.38809615,-0.3338492,0.054246962,13.977713,1.822292722517443,66.41905963173888
1.5213766,1.7730808,0.25170422,16.544504,39.045006538433086,1.1091915143460983e+39
-0.83736706,-0.8557941,0.018427014,2.20059,0.8860653700187447,7.692462185373408
-0.52952296,-0.47209442,0.05742854,10.845335,1.4522464789644236,28.329993766668284
0.6829064,0.7981596,0.11525321,16.876867,10.165577960322748,14641243393.278248
-0.73606133,-0.7180539,0.018007457,2.4464614,1.0425052166275788,11.028214805626417
-2.1970131,-2.0323408,0.16467237,7.495284,0.09994487663711049,1.258765631273567
-0.3749288,-0.37337792,0.001550883,0.41364735,1.8612130674616174,72.64622767451755
-1.2010657,-1.2059422,0.0048764944,0.406014,0.4942643286160746,3.120788440140592
-0.13504794,-0.14102761,0.005979672,4.427814,2.735260457443443,543.5762302443709
0.43188873,0.47744733,0.0455586,10.54869,6.794646439765143,6232272.580152208
-0.2569488,-0.2335078,0.023441002,9.122829,2.249214757369835,177.50670294306792
-0.5554378,-0.4632691,0.09216869,16.593882,1.3930832806207643,24.72198170055941
1.4781996,1.5866686,0.10846901,7.3379135,36.43091815049153,2.69723104965482e+36
-0.29556468,-0.33394742,0.03838274,12.986239,2.1140475377129535,130.0311901902418
-0.3749284,-0.36351347,0.011414945,3.0445666,1.8612142623279555,72.64642754500879
-1.3708737,-1.3321776,0.03869605,2.822729,0.37635622486603665,2.3787906612818763
-0.14878835,-0.13346983,0.015318513,10.295506,2.6756006856852306,473.8061414063933
-0.092345335,-0.10977803,0.017432697,18.877724,2.9292969934262745,849.76138794943
1.4782864,1.6426439,0.16435754,11.118113,36.435993701487114,2.728938205107178e+36
-0.20541953,-0.1955676,0.0098519325,4.7960057,2.4431382093377225,277.420282305527
-0.45124117,-0.4400432,0.011197954,2.4815896,1.6466624367789573,44.32639750773142
-1.0388504,-1.076572,0.037721515,3.6310825,0.6412496524104432,4.377736852577194
0.98103666,1.0731033,0.092066646,9.384628,16.403475316901286,2.532067721286468e+16
1.1942106,1.3172123,0.123001695,10.299832,23.095273676739534,1.2452991072076645e+23
1.6465775,1.7396238,0.09304631,5.650892,47.73461982953213,5.427749918943593e+47
-0.6698538,-0.60453343,0.06532037,9.751437,1.1593816982697733,14.433833733922082
2.0122194,2.163198,0.15097857,7.503086,85.84093928286944,6.933288674553714e+85
-0.15762283,-0.17373075,0.016107917,10.219279,2.6379311635412512,434.4413589750572
2.2845237,2.3452175,0.06069374,2.656735,132.8914237912777,7.787961416990955e+132
0.7653863,0.9117603,0.14637399,19.124199,11.604394994125018,402156408870.508
-0.32491642,-0.3476302,0.02271378,6.990653,2.0167677903895824,103.93642874545223
-0.62936634,-0.5602638,0.069102526,10.979698,1.2372206244177844,17.267148515813094
2.3268123,2.4253643,0.09855199,4.2354937,142.22406979719423,1.6752120843927896e+142
-0.5379577,-0.5147867,0.023171008,4.307217,1.4327193297416216,27.084406899099328
-0.2842069,-0.23723005,0.04697685,16.529102,2.1529373311369056,142.21235593317735
2.3043518,2.3593607,0.05500889,2.3871741,137.1884678721635,1.5433622456730221e+137
-0.6003186,-0.5013129,0.0990057,16.492193,1.2962659348322938,19.78180583633378
-0.5295163,-0.52922237,0.0002939105,0.05550547,1.4522620021191037,28.331006394627412
0.49871105,0.5649994,0.06628835,13.291936,7.563861878990148,36632105.30651268
-0.39483353,-0.4185238,0.023690253,6.000061,1.80269406398998,63.48835345834688
-0.28985992,-0.32476497,0.034905046,12.04204,2.1334924022778416,135.98543732376524
-0.45131674,-0.42473125,0.02658549,5.89065,1.6464627309382653,44.30601915651104
-0.21008255,-0.22986846,0.01978591,9.41816,2.424922155006642,266.02481816173156
-0.26779193,-0.24627616,0.021515772,8.034511,2.2104108719344846,162.33451653561116
0.3569197,0.38681465,0.029894948,8.375819,6.0243707079666535,1057719.9796317401
0.24779782,0.30076098,0.052963167,21.37354,5.056513541561222,113897.32951893595
0.51452756,0.58754563,0.073018074,14.191285,7.758326791525762,57322720.232107
-0.4437683,-0.4415537,0.0022145808,0.4990399,1.6665308001587833,46.40136966603332
1.5816998,1.7098964,0.1281966,8.104989,43.014233394128574,1.0333165710668019e+43
1.3019916,1.4306896,0.12869799,9.884703,27.45674192583941,2.862476472931118e+27
2.285815,2.455261,0.16944599,7.4129357,133.16712414226953,1.4693462275050774e+133
-0.7847361,-0.7516639,0.033072174,4.2144322,0.9641637048620934,9.207965954420178
1.3283814,1.4235075,0.09512603,7.161048,28.644636283716892,4.4120079235105895e+28
-0.713427,-0.6351775,0.078249514,10.968118,1.0810726903641277,12.052376510449687
1.4449172,1.5535338,0.10861659,7.51715,34.535957571673244,3.435243857030817e+34
1.444911,1.6292207,0.18430972,12.755783,34.53561391551291,3.4325266321850475e+34
-0.5380243,-0.46852762,0.06949669,12.917016,1.4325661944671233,27.074858431155757
1.0410572,1.1685171,0.12745988,12.243312,18.062239461837308,1.1540894256975995e+18
0.17222689,0.16033383,0.011893064,6.9054627,4.478952547489984,30126.768307613136
-0.7021616,-0.61966336,0.08249825,11.749183,1.1007967658344322,12.612371829231423
-0.529519,-0.50357485,0.025944173,4.8995733,1.4522557089282893,28.33059586411215
1.2892218,1.3929391,0.10371733,8.044956,26.89974425988316,7.938606216082167e+26
-1.1420697,-1.1002557,0.04181397,3.661245,0.5433514946465041,3.4942300529428034
-1.0882405,-1.0959603,0.007719755,0.7093795,0.5923809486245935,3.9118387878618375
-0.6491195,-0.5983559,0.050763607,7.820379,1.1986123124130565,15.798371148340836
-0.3189607,-0.28015834,0.038802356,12.165247,2.036137832405635,108.67704781530902
0.11588831,0.09827007,0.017618239,15.202774,4.091731690158434,12351.840932284244
-0.16671467,-0.20541893,0.03870426,23.21587,2.5997179478723824,397.848704179387
-0.28428507,-0.29309773,0.008812666,3.0999398,2.1526672418489072,142.12394105717604
-0.16243906,-0.17330839,0.010869324,6.6913238,2.6176189923488353,414.59016203967604
-0.42936486,-0.44936258,0.019997716,4.657511,1.7055045428006594,50.75800483823815
-0.6195564,-0.5628791,0.05667734,9.148051,1.2568542258206699,18.06567636340067
-0.17171994,-0.15490983,0.016810104,9.789256,2.5789174554171512,379.24289697078024
-0.17608976,-0.15838467,0.017705098,10.054586,2.5608938343207854,363.8260859639494
-1.0883164,-1.1183512,0.03003478,2.759747,0.592308791451651,3.911188897541039
0.7312163,0.85190845,0.120692134,16.505667,10.985130242797569,96634063638.43475
0.31566852,0.3559087,0.04024017,12.747602,5.638435889813692,434946.5494474428
0.24805716,0.2574771,0.009419948,3.7974908,5.058618648534626,114450.75146706711
-0.4439177,-0.40085822,0.04305947,9.699877,1.6661312466232399,46.35869975814146
2.6407828,2.6163523,0.024430513,0.9251239,235.4062100796611,2.5480625193654955e+235
0.29395133,0.33019766,0.03624633,12.330725,5.445293025245933,278800.16422641574
0.020175578,0.05533754,0.035161965,174.27983,3.5090788355321205,3229.0802289854196
-0.99283874,-1.0116644,0.01882565,1.8961439,0.6903961335458004,4.90225765715281
-0.235563,-0.2184835,0.017079502,7.2505035,2.327755327284427,212.6940433213037
-0.25134197,-0.29189497,0.040553004,16.134592,2.269546140609324,186.01421792135966
-0.458491,-0.3885991,0.0698919,15.243898,1.6276134753154814,42.42418181195559
-0.521215,-0.48831582,0.0328992,6.312021,1.4717402773721142,29.630588512474127
-0.48130468,-0.4132735,0.06803116,14.134739,1.569096327611248,37.076294882015915
-0.3749288,-0.31886572,0.056063086,14.952995,1.8612130674616174,72.64622767451755
-0.53823096,-0.46296167,0.07526928,13.98457,1.4320911194368473,27.045257418267955
-0.273057,-0.2338279,0.03922911,14.366637,2.1918111430624534,155.52891527805312
-0.32522967,-0.278337,0.046892673,14.418324,2.0157541103096235,103.69411522360272
2.1363578,2.2822974,0.14593959,6.831233,104.76635680888968,5.839246497200929e+104
-0.4084644,-0.36478913,0.043675274,10.6925535,1.7636848814627535,58.03431751093436
-1.4401772,-1.3100485,0.13012874,9.035606,0.3367386265292383,2.171393965396598
-0.29556406,-0.33265162,0.03708756,12.548062,2.1140496413448977,130.03182003574827
-0.3558503,-0.35059655,0.005253762,1.4763966,1.9190851977961838,83.00135796036588
2.1894662,2.2661948,0.07672858,3.5044425,114.0879152112601,1.2243771367544866e+114
0.24809207,0.22316998,0.024922088,10.0455,5.058902085871445,114525.47082345036
-0.42251077,-0.4088744,0.01363638,3.2274632,1.724369538326579,53.011432284033624
-0.40864405,-0.37429786,0.034346193,8.404918,1.7631764309289875,57.96641355480729
-0.22533244,-0.2063344,0.018998042,8.431117,2.3662916426597937,232.42971123809556
0.711187,0.8020947,0.09090769,12.782531,10.637616217006267,43412642013.53525
-0.3189712,-0.2956084,0.023362786,7.324419,2.0361035196248514,108.66846178770307
-0.63928014,-0.5599379,0.079342246,12.411186,1.2176907292386094,16.507858182552557
-0.18083563,-0.17955534,0.0012802929,0.70798707,2.541461831122857,347.90592986650904
-0.14837688,-0.15410857,0.005731687,3.8629246,2.6773682124050038,475.7384052401349
-0.47382972,-0.42630666,0.04752305,10.029563,1.5880341176538566,38.7288068612958
-0.64926434,-0.5778684,0.07139593,10.996435,1.198333713206123,15.788239768809035
-0.5554386,-0.45549726,0.09994131,17.993225,1.3930814919521324,24.72187988176141
-0.2621053,-0.25403166,0.008073628,3.0802994,2.2306771709974083,170.08936939160301
-0.59103465,-0.57911587,0.011918783,2.0165963,1.315725341168575,20.68832552864997
1.4057703,1.6448324,0.23906207,17.00577,32.432855958174095,2.709292895581524e+32
-0.42970955,-0.3793686,0.05034095,11.715111,1.7045612977302504,50.647883054228906
-0.55535424,-0.49014324,0.065211,11.742235,1.3932701197075152,24.732619704039287
-0.3434236,-0.31679046,0.026633143,7.755187,1.9577442516655732,90.72860881113822
-0.6193578,-0.5353676,0.083990216,13.560856,1.2572549047205483,18.082351397936396
-0.13527942,-0.119424805,0.015854612,11.719899,2.7342444553743865,542.3060573619607
-0.837334,-0.82701015,0.0103238225,1.2329397,0.8861123857545272,7.693294998964219
-1.4397376,-1.4740171,0.034279585,2.3809607,0.33697629246377614,2.172582577342979
-0.65929776,-0.62633216,0.0329656,5.0001082,1.1791912509171958,15.10745296887507
-0.5728106,-0.5634838,0.009326816,1.6282548,1.3547770476330252,22.63482012766645
-0.15290982,-0.10895006,0.04395975,28.74881,2.6579605892415654,454.94677339257674
0.37657943,0.41191834,0.03533891,9.384184,6.217488373260766,1650016.8272103074
-0.7973794,-0.77548444,0.021894932,2.7458613,0.9447961213676023,8.806353635331844
0.24805847,0.24493864,0.0031198263,1.2576979,5.05862928425218,114453.55435962611
-0.22049348,-0.18626364,0.034229845,15.524199,2.384740561929303,242.51609239236134
-1.0883014,-1.1305039,0.042202473,3.8778293,0.5923230510656036,3.91131731952593
-0.3309338,-0.28264737,0.048286438,14.590965,1.9973843439908658,99.39953299907575
-1.3391383,-1.3199978,0.019140482,1.4293133,0.3960221004002296,2.488983974605937
-0.24610977,-0.26847494,0.022365168,9.087477,2.2886847868399385,194.39486415855873
1.0816227,1.1895388,0.10791612,9.977242,19.277322015338232,1.893747250658277e+19
-0.33703047,-0.32968724,0.0073432326,2.178804,1.977935472636078,95.04635635294775
-0.54651165,-0.49642682,0.05008483,9.164457,1.4131843399416606,25.893117370559423
1.0490959,1.1826508,0.13355494,12.730479,18.296783886085056,1.9805412222796321e+18
-0.5379401,-0.46412003,0.073820055,13.722728,1.4327598006567241,27.0869309509868
-0.38148367,-0.36614692,0.015336752,4.0202904,1.8417352257530863,69.46007145667501
-0.13942398,-0.17270313,0.03327915,23.869028,2.7161170666973358,520.1361834843568
0.08573282,0.049345568,0.03638725,42.442616,3.898414940844683,7914.344323066294
2.2394254,2.31762,0.07819462,3.4917269,123.61249718875551,4.0972945757305667e+123
-0.2675584,-0.24009119,0.027467206,10.265873,2.2112395010335373,162.6445446803772
-0.23588306,-0.22066914,0.015213922,6.4497733,2.326559907902915,212.10939630689427
0.41400623,0.45869035,0.044684112,10.793101,6.602407729625045,4003204.0706502316
-2.197004,-2.006542,0.19046211,8.669174,0.09994633635255341,1.258769862141781
-1.5177006,-1.5151118,0.002588749,0.17057048,0.2973427169237172,1.983091335040477
-0.9928339,-0.927649,0.06518489,6.565538,0.690401496554501,4.902318194446959
-0.47381046,-0.4295801,0.04423037,9.335035,1.5880832068506767,38.733184705252484
-1.7686334,-1.6893605,0.079272866,4.482154,0.1987701884888312,1.580411526517013
-0.31899977,-0.32322216,0.004222393,1.3236351,2.0360101591094346,108.64510378149315
