true_mass,pred_mass,absolute_error,relative_error,original_log10_mass,original_mass
-8.46386e-06,-0.036901742,0.03689328,435891.9,-8.46386e-06,0.9999805114320395
0.8061773,0.7311857,0.07499164,9.302128,0.8061773,6.39996059483851
0.39790553,0.32946303,0.06844249,17.20069,0.39790553,2.4998015326876217
0.12710175,0.12159893,0.00550282,4.3294606,0.12710175,1.3399905944130617
0.4312035,0.3223437,0.10885981,25.245575,0.4312035,2.6990038247852732
0.20950064,0.18842128,0.021079361,10.061717,0.20950064,1.619946381143079
0.07917392,0.043266684,0.03590724,45.352356,0.07917392,1.199979757553072
0.9542235,0.8465003,0.107723236,11.289099,0.9542235,8.999606070956828
0.29666233,0.27761284,0.019049495,6.4212723,0.29666233,1.9799869597717255
0.36149207,0.31064886,0.05084321,14.06482,0.36149207,2.2987517348239854
0.7160014,0.6569608,0.059040606,8.245878,0.7160014,5.199976728052599
0.041389436,0.011568189,0.029821247,72.050385,0.041389436,1.0999917704211615
0.18731779,0.18607041,0.0012473762,0.6659145,0.18731779,1.5392805791941768
0.38013196,0.32440582,0.05572614,14.659683,0.38013196,2.399561913058736
1.9535094,1.7550485,0.19846094,10.159201,1.9535094,89.84820393749204
-0.5229168,-0.5339217,0.011004925,2.104527,-0.5229168,0.2999737138826034
0.30945814,0.2618589,0.047599226,15.3814745,0.30945814,2.0391921001338975
0.53127766,0.43864942,0.09262824,17.434996,0.53127766,3.3984247660367166
0.90306324,0.7895498,0.11351341,12.569818,0.90306324,7.999507317372181
0.3765299,0.28845772,0.08807218,23.390488,0.3765299,2.3797421341236165
0.28775898,0.23475726,0.053001717,18.418789,0.28775898,1.9398090448155185
-0.34678867,-0.37931308,0.032524407,9.378739,-0.34678867,0.44999877341711475
0.17024124,0.1455791,0.024662137,14.486583,0.17024124,1.4799302250628104
0.17025402,0.14893466,0.02131936,12.522088,0.17025402,1.4799737756658031
0.43773717,0.368345,0.069392174,15.852475,0.43773717,2.7399155048853365
0.4082361,0.34781533,0.06042075,14.800445,0.4082361,2.559977215565215
0.056900322,0.0262658,0.030634522,53.83893,0.056900322,1.1399881107937844
0.37281972,0.310092,0.06272772,16.825216,0.37281972,2.3594985783118023
0.8450932,0.7612613,0.08383191,9.919842,0.8450932,6.999921988621957
0.50514567,0.41985905,0.08528662,16.883568,0.50514567,3.199968255283246
0.08635861,0.03517914,0.05117947,59.26389,0.08635861,1.2199965709416951
1.7777952,1.6454936,0.13230157,7.4418902,1.7777952,59.95082998009382
1.2549791,1.1952919,0.059687257,4.756036,1.2549791,17.987843482966905
0.44385064,0.3927431,0.051107526,11.514577,0.44385064,2.778757449515282
1.7238221,1.6463386,0.077483535,4.4948683,1.7238221,52.94465223462431
0.53122777,0.4736007,0.057627082,10.847904,0.53122777,3.3980343911170405
0.79225314,0.7122717,0.079981446,10.095441,0.79225314,6.1980223790112925
0.25983658,0.23942114,0.02041544,7.857031,0.25983658,1.8190162549959987
0.579728,0.49695992,0.08276808,14.277055,0.579728,3.7995135705598915
1.742403,1.6769195,0.06548357,3.7582333,1.742403,55.25899727731956
0.5050348,0.4477707,0.05726409,11.338642,0.5050348,3.1991514473025604
0.1003671,0.08004159,0.020325512,20.25117,0.1003671,1.2599900048674506
0.25500432,0.18987337,0.06513095,25.541115,0.25500432,1.7988888088882704
0.10720429,0.098071575,0.009132713,8.518981,0.10720429,1.2799832604326398
0.41161722,0.37146303,0.04015419,9.755225,0.41161722,2.579985231756229
0.06442663,0.028981209,0.035445422,55.016727,0.06442663,1.1599162425694056
0.10716519,0.06239733,0.044767857,41.774628,0.10716519,1.279868027348344
1.9293242,1.7664566,0.16286755,8.441689,1.9293242,84.98146233023573
1.9022248,1.727101,0.17512381,9.206263,1.9022248,79.84078531013179
1.3404447,1.3101289,0.030315757,2.2616196,1.3404447,21.900029507651084
1.4524097,1.3939451,0.058464646,4.025355,1.4524097,28.340643038421277
0.6989097,0.63199925,0.066910446,9.573546,0.6989097,4.999305768874348
0.06431824,0.03157422,0.03274402,50.90938,0.06431824,1.1596267900452815
0.23026991,0.2055633,0.024706602,10.72941,0.23026991,1.6992994232120648
0.12055662,0.09677011,0.023786515,19.730576,0.12055662,1.3199473851562529
0.9538865,0.83227503,0.121611476,12.74905,0.9538865,8.992625344818771
0.07175118,0.037962466,0.03378871,47.091507,0.07175118,1.1796445891491363
0.8691786,0.7340081,0.13517052,15.551524,0.8691786,7.3990949413661085
0.50514096,0.44471335,0.060427606,11.962523,0.50514096,3.1999335512531872
0.28318095,0.19240817,0.09077278,32.05469,0.28318095,1.9194683258838778
1.9540622,1.7736027,0.1804595,9.235094,1.9540622,89.96264175125451
0.30936185,0.27365732,0.035704523,11.541347,0.30936185,2.0387400289017514
0.33845264,0.31146178,0.02699086,7.974782,0.33845264,2.1799806563953323
-0.026986688,-0.08320364,0.056216955,208.31366,-0.026986688,0.9397521154170032
0.26469773,0.23097253,0.033725202,12.741025,0.26469773,1.839491265494689
-0.44369856,-0.4161928,0.027505755,6.1991987,-0.44369856,0.3599991206985744
0.6432933,0.5906456,0.05264771,8.184091,0.6432933,4.3983855933903255
0.40123707,0.3304248,0.070812285,17.648489,0.40123707,2.5190516369261773
1.5040644,1.4794003,0.024664164,1.6398343,1.5040644,31.920111521059525
0.05689636,-0.0045479536,0.061444312,107.9934,0.05689636,1.1399777109096483
0.3501478,0.3073064,0.042841405,12.235234,0.3501478,2.239483154453529
0.4313621,0.4057193,0.025642782,5.9446073,0.4313621,2.6999896539770956
0.88075244,0.7866268,0.09412563,10.686956,0.88075244,7.598929932029848
-0.02687937,-0.06950638,0.042627007,158.58633,-0.02687937,0.9399843651542223
0.5312554,0.46868274,0.06257269,11.778268,0.5312554,3.39825058238999
0.8808105,0.7925286,0.08828187,10.0227995,0.8808105,7.599945886371285
1.5313001,1.4273089,0.10399115,6.7910366,1.5313001,33.986003672132355
0.10025072,0.06739259,0.032858133,32.775955,0.10025072,1.2596524044671895
-0.5228864,-0.47644338,0.046443015,8.882048,-0.5228864,0.2999947123535835
0.4048321,0.37871373,0.026118368,6.4516544,0.4048321,2.539990545108972
-0.42038777,-0.4939337,0.07354593,17.494783,-0.42038777,0.3798500868162077
0.10035682,0.071415395,0.028941423,28.838522,0.10035682,1.2599601805328295
0.47688103,0.39504373,0.0818373,17.160946,0.47688103,2.998341045282238
1.2973127,1.2686019,0.028710842,2.2131011,1.2973127,19.829542754029948
1.8878019,1.7230302,0.16477168,8.7282295,1.8878019,77.23282133175512
1.3420063,1.2617055,0.08030081,5.9836383,1.3420063,21.978917558001672
0.4409073,0.40678152,0.034125775,7.7398977,0.4409073,2.759988674758454
1.9980462,1.7845882,0.21345794,10.683334,1.9980462,99.55113136462282
0.2041184,0.20492665,0.0008082539,0.3959731,0.2041184,1.5999941692907205
-0.432016,-0.4853545,0.053338528,12.346425,-0.432016,0.3698145550575847
0.79237735,0.70833176,0.08404559,10.606763,0.79237735,6.199795292307022
0.4012356,0.33139586,0.069839746,17.406168,0.4012356,2.5190431104544087
0.30519176,0.22119065,0.08400111,27.524042,0.30519176,2.019257757449098
1.2547326,1.1618557,0.09287691,7.402128,1.2547326,17.97763670968415
0.42151213,0.34197226,0.079539865,18.870125,0.42151213,2.639442041895199
0.33034652,0.2803492,0.04999733,15.134813,0.33034652,2.1396686326209644
1.77145,1.6394508,0.13199925,7.451481,1.77145,59.08129418054662
0.43128076,0.34756845,0.08371231,19.410166,0.43128076,2.6994840141345677
-0.40893677,-0.40677676,0.0021600127,0.5282021,-0.40893677,0.3899987634208914
0.15835649,0.14571351,0.01264298,7.9838724,0.15835649,1.4399800988550506
0.113818675,0.08204135,0.031777322,27.91925,0.113818675,1.2996268494240124
1.8448533,1.6976258,0.14722753,7.9804463,1.8448533,69.96056368331618
0.37657252,0.3351932,0.041379333,10.98841,0.37657252,2.3799756843777815
1.7493502,1.6936901,0.05566013,3.1817603,1.7493502,56.15005681044821
0.13350692,0.08516911,0.048337817,36.206226,0.13350692,1.3598998316046438
-0.18711999,-0.30084565,0.11372566,60.776867,-0.18711999,0.649950092652273
-0.25972506,-0.3840306,0.12430555,47.860435,-0.25972506,0.5498888833534249
0.3501919,0.29364443,0.056547463,16.147564,0.3501919,2.2397105720830424
0.14595714,0.12682071,0.019136429,13.110992,0.14595714,1.3994492057987382
0.66261405,0.58191156,0.08070248,12.179411,0.66261405,4.598477332107864
0.32618034,0.29474974,0.031430602,9.635959,0.32618034,2.1192409635486067
-0.52328503,-0.5111543,0.012130737,2.3181894,-0.52328503,0.29971947969285123
0.33038825,0.28171706,0.048671186,14.731513,0.33038825,2.1398742365731622
0.34634984,0.3120474,0.034302443,9.903988,0.34634984,2.21998397756454
0.36920965,0.32119256,0.048017085,13.005371,0.36920965,2.339966554408278
0.68106794,0.63227344,0.048794508,7.164411,0.68106794,4.798085028715102
0.04921645,0.03729576,0.011920691,24.220947,0.04921645,1.1199959442555971
0.41829762,0.377075,0.041222632,9.8548565,0.41829762,2.6199778518551873
0.15809777,0.20026001,0.04216224,26.668459,0.15809777,1.43912252244182
0.342224,0.302986,0.039238006,11.465591,0.342224,2.1989937752822923
0.4281021,0.34802637,0.08007574,18.704823,0.4281021,2.6797982550945574
0.28313008,0.239635,0.043495074,15.362223,0.28313008,1.9192435069201925
0.40812463,0.33240953,0.075715095,18.551954,0.40812463,2.559320232680097
-0.46891227,-0.43398944,0.03492284,7.447627,-0.46891227,0.33969388579187143
0.38727778,0.3186548,0.06862298,17.719316,0.38727778,2.439370570399273
0.26465946,0.22223793,0.042421535,16.028723,0.26465946,1.83932917679209
1.2767662,1.2236313,0.05313492,4.1616797,1.2767662,18.91325160230238
0.10035616,0.05379817,0.046557993,46.39276,0.10035616,1.2599582657650352
0.9030495,0.8056687,0.09738082,10.783552,0.9030495,7.999254236809455
0.26479453,0.20389776,0.06089677,22.997744,0.26479453,1.8399013158352289
0.32633084,0.29135105,0.03497979,10.719119,0.32633084,2.1199754905764028
0.025254458,-0.0191589,0.044413358,175.86343,0.025254458,1.0598745356481056
0.33017617,0.29899728,0.031178892,9.443108,0.33017617,2.138829522084589
1.8750418,1.7525114,0.12253046,6.534812,1.8750418,74.99663886664796
0.68123204,0.62000227,0.061229765,8.988092,0.68123204,4.79989834792476
1.5797118,1.4777529,0.10195887,6.4542704,1.5797118,37.99371844209645
-0.5088762,-0.5938456,0.0849694,16.69746,-0.5088762,0.3098302375527817
0.6230493,0.5703472,0.05270213,8.458741,0.6230493,4.198066366630751
0.62324303,0.58941674,0.03382629,5.427464,0.62324303,4.199939457021064
-0.017741144,-0.0829837,0.06524256,367.7472,-0.017741144,0.9599726411705207
0.18183646,0.16905156,0.012784898,7.0309877,0.18183646,1.5199750529016722
0.10717109,0.07414037,0.03303072,30.820549,0.10717109,1.2798854147961907
1.477044,1.3917576,0.08528638,5.774126,1.477044,29.99466390764523
0.39440373,0.3257376,0.06866613,17.41011,0.39440373,2.479726196188782
0.3221082,0.26758873,0.054519475,16.925825,0.3221082,2.099462878037903
0.02530399,0.0012272894,0.0240767,95.14982,0.02530399,1.059995422975774
0.17016056,0.13203597,0.03812459,22.40507,0.17016056,1.479655320164116
0.20937136,0.17695713,0.032414228,15.481691,0.20937136,1.619464230185387
0.2551303,0.21213557,0.042994723,16.852064,0.2551303,1.799410705652508
0.025303751,-4.324317e-05,0.025346994,100.1709,0.025303751,1.0599948396415457
0.27412635,0.20777634,0.06635001,24.204172,0.27412635,1.879863649043029
-0.30110684,-0.39780363,0.096696794,32.11378,-0.30110684,0.4999115375152354
0.7481492,0.63872635,0.10942286,14.625807,0.7481492,5.5994993684593615
-0.18719986,-0.29547682,0.10827696,57.8403,-0.18719986,0.6498305729648305
-0.40893677,-0.42324933,0.014312565,3.499946,-0.40893677,0.3899987634208914
0.88053626,0.78447104,0.09606522,10.909855,0.88053626,7.5951483323224664
0.5313298,0.44998088,0.081348926,15.310439,0.5313298,3.3988327944869363
1.5559716,1.4720721,0.0838995,5.392097,1.5559716,35.97258106867631
0.6019284,0.47912467,0.12280375,20.40172,0.6019284,3.9987881826792013
1.7584724,1.631148,0.12732446,7.2406282,1.7584724,57.341942381030684
1.203387,1.1706171,0.03276992,2.7231405,1.203387,15.973018696327674
0.7634234,0.69452065,0.06890273,9.025494,0.7634234,5.799938653321084
0.049216956,-0.0021688342,0.05138579,104.40668,0.049216956,1.1199972491726558
0.008472085,-0.022894531,0.031366616,370.23492,0.008472085,1.0196992150755564
0.29638267,0.26261324,0.03376943,11.393861,0.29638267,1.9787123755161309
1.5562445,1.4674608,0.08878374,5.705,1.5562445,35.995192459757774
0.35793296,0.31003398,0.047898978,13.382109,0.35793296,2.279990093469139
0.30533963,0.27053174,0.03480789,11.399729,0.30533963,2.0199453979668913
-0.12494019,-0.19382587,0.068885684,55.13493,-0.12494019,0.7499974900856526
0.7160014,0.65451276,0.06148863,8.587781,0.7160014,5.199976728052599
0.2502361,0.23472032,0.0155157745,6.200454,0.2502361,1.7792464172910818
1.3966277,1.3604281,0.03619957,2.591927,1.3966277,24.924571459052896
0.30102825,0.2855183,0.015509963,5.152328,0.30102825,1.9999919609364358
0.25040886,0.21325606,0.037152797,14.836854,0.25040886,1.7799543327022629
0.07914558,0.020275384,0.058870196,74.382164,0.07914558,1.1999014551150065
-0.097136706,-0.11269471,0.015558004,16.016607,-0.097136706,0.7995825250430993
0.19312078,0.16145977,0.031661004,16.394405,0.19312078,1.559986284406036
0.6987114,0.61534345,0.083367944,11.931671,0.6987114,4.9970235938056105
0.08633673,0.004345447,0.081991285,94.966866,0.08633673,1.219935108377287
-0.070848376,-0.064737946,0.0061104298,8.624658,-0.070848376,0.84947699876494
-0.3467888,-0.39066675,0.04387796,12.652646,-0.3467888,0.4499986387162741
-0.22186092,-0.33551285,0.11365193,51.226658,-0.22186092,0.5999831862292179
-0.036327094,-0.105839044,0.06951195,191.35014,-0.036327094,0.9197565853241798
0.44397536,0.35847336,0.085502,19.258276,0.44397536,2.7795555632642195
1.0413796,0.9494599,0.09191966,8.82672,1.0413796,10.999668578399886
0.3765525,0.31344455,0.06310794,16.7594,0.3765525,2.379865975373889
1.41397,1.3620077,0.051962256,3.6749191,1.41397,25.94000168746172
0.42812648,0.3673355,0.060790986,14.199305,0.42812648,2.6799486952176297
-0.48150042,-0.5038296,0.022329181,4.637417,-0.48150042,0.3299890887829387
1.6226195,1.6119443,0.010675192,0.65789866,1.6226195,41.939138008811184
1.4469786,1.3575299,0.08944869,6.1817565,1.4469786,27.9884340232938
0.3009956,0.25774577,0.043249816,14.36892,0.3009956,1.9998416083860135
-0.008775294,-0.037249267,0.028473973,324.47885,-0.008775294,0.9799969092480236
1.2528784,1.1879694,0.06490898,5.1807885,1.2528784,17.901045647002725
0.806044,0.6795204,0.12652355,15.696855,0.806044,6.397996526974386
0.79223096,0.7485999,0.043631077,5.507368,0.79223096,6.197705845802349
0.25981817,0.19666451,0.063153654,24.306866,0.25981817,1.8189391474552172
1.9625267,1.7635876,0.19893909,10.136886,1.9625267,91.73323303507115
0.954003,0.83694017,0.11706281,12.270697,0.954003,8.995037950606633
0.7922637,0.7152592,0.07700449,9.719554,0.7922637,6.1981730876083105
0.170228,0.09395608,0.07627192,44.80574,0.170228,1.4798851082622946
0.8571766,0.72865164,0.12852496,14.993988,0.8571766,7.197415917274548
0.3094962,0.26364374,0.045852453,14.81519,0.3094962,2.0393708153961607
0.04139036,-0.01146242,0.05285278,127.69345,0.04139036,1.0999941107536306
0.041357577,-0.043151796,0.08450937,204.33832,0.041357577,1.09991108012022
1.8805184,1.7352858,0.14523268,7.7230124,1.8805184,75.94835994575448
1.2038229,1.111479,0.09234381,7.6708803,1.2038229,15.989058813111667
0.6230532,0.59303224,0.030020952,4.818361,0.6230532,4.198104065779658
1.0755628,0.9515314,0.124031425,11.53177,1.0755628,11.90043399783713
-0.42053804,-0.41278598,0.007752061,1.8433673,-0.42053804,0.3797186778277443
0.1204716,0.08554813,0.034923464,28.98896,0.1204716,1.3196890099121
0.03340736,-0.0127495825,0.046156943,138.164,0.03340736,1.0799592286054556
0.078965604,0.08910766,0.010142058,12.84364,0.078965604,1.1994043069060847
-0.008902431,-0.09651312,0.08761069,984.12103,-0.008902431,0.9797100632553093
0.0863581,0.05490297,0.03145513,36.424065,0.0863581,1.2199951382781182
1.8450273,1.7213007,0.12372661,6.7059493,1.8450273,69.98859898539035
0.41133183,0.30840194,0.10292989,25.023565,0.41133183,2.578290390711427
1.5564659,1.4820579,0.074407935,4.7805696,1.5564659,36.01354721129414
0.95423925,0.84187114,0.11236811,11.775675,0.95423925,8.999932454025862
0.13976309,0.10104838,0.038714707,27.700237,0.13976309,1.379631462832406
0.369027,0.3116756,0.05735138,15.541244,0.369027,2.3389826482168874
-0.45610788,-0.54106,0.084952086,18.625437,-0.45610788,0.34985825043669677
0.83249784,0.74307835,0.089419484,10.741107,0.83249784,6.799826630441544
0.42793283,0.3657571,0.06217572,14.529318,0.42793283,2.6787539842554513
1.507248,1.4487711,0.058476925,3.8797147,1.507248,32.15496194966895
0.3261153,0.29432082,0.03179449,9.749462,0.3261153,2.118923609501063
0.33027527,0.27658802,0.053687245,16.255302,0.33027527,2.1393176291162357
0.43428755,0.3652249,0.06906265,15.902516,0.43428755,2.7182384415014536
0.64344853,0.60562205,0.03782648,5.8787107,0.64344853,4.399957990596499
1.8729142,1.7212933,0.15162086,8.095451,1.8729142,74.63013032152531
0.100260586,0.06198603,0.038274556,38.175076,0.100260586,1.259681020699501
1.146065,1.0551598,0.09090519,7.93194,1.146065,13.997968117279857
0.3303894,0.28481373,0.04557568,13.794534,0.3303894,2.13987990290956
0.008580029,-0.05116883,0.05974886,696.3713,0.008580029,1.0199526930652767
0.8808102,0.80029297,0.08051723,9.14127,0.8808102,7.5999406365164655
0.10712069,0.06232816,0.044792533,41.815014,0.10712069,1.279736892342521
0.71579695,0.67280364,0.042993307,6.0063553,0.71579695,5.197529344806994
1.9930216,1.7965022,0.19651937,9.8603735,1.9930216,98.40600475951602
1.4084363,1.3826975,0.025738835,1.827476,1.4084363,25.611575795930307
0.44688916,0.38305265,0.063836515,14.284642,0.44688916,2.798267058881856
0.7781105,0.6827384,0.09537208,12.256882,0.7781105,5.999437039056602
0.28756884,0.19174188,0.09582695,33.323135,0.28756884,1.9389599560557291
0.0863578,0.07127491,0.015082896,17.465586,0.0863578,1.2199942955356236
1.8936049,1.7194506,0.17415428,9.196971,1.8936049,78.27172406787393
0.3010244,0.25494722,0.04607719,15.306796,0.3010244,1.9999742311810726
1.9294033,1.7782127,0.15119064,7.836135,1.9294033,84.9969417943889
0.08635524,0.030325681,0.05602956,64.882645,0.08635524,1.219987104156682
0.3095416,0.26263675,0.046904862,15.1530075,0.3095416,2.0395840169874058
0.16417667,0.14347354,0.020703137,12.610279,0.16417667,1.459407823295232
0.2831996,0.21897805,0.06422156,22.677137,0.2831996,1.9195507557889833
0.10024342,0.070162475,0.030080944,30.007898,0.10024342,1.2596312313101417
0.016816586,0.006608665,0.010207921,60.701508,0.016816586,1.0394810728759831
0.44403222,0.37985364,0.064178586,14.453587,0.44403222,2.779919500367773
0.025071204,0.025791526,0.00072032213,2.8731055,0.025071204,1.0594274075256966
0.23528026,0.14200434,0.09327592,39.644604,0.23528026,1.7190173498704122
-0.15491739,-0.27372,0.11880261,76.68771,-0.15491739,0.6999751301972325
0.30086908,0.2726602,0.028208882,9.375799,0.30086908,1.9992590932513803
0.8450867,0.75592935,0.08915734,10.550082,0.8450867,6.999817222951812
0.6627558,0.59721315,0.06554264,9.88941,0.6627558,4.599978480699686
1.0791643,0.988691,0.090473294,8.383644,1.0791643,11.999531772535358
-0.4204878,-0.41613743,0.004350364,1.0345994,-0.4204878,0.37976260693724717
1.1760523,1.0881479,0.08790445,7.474536,1.1760523,14.99865446223994
0.1641483,0.16686049,0.0027121902,1.6522804,0.1641483,1.4593124915574904
1.5047164,1.4697431,0.034973264,2.3242428,1.5047164,31.968068710735125
-0.46877274,-0.5095557,0.04078296,8.699943,-0.46877274,0.3398030400745083
0.35021532,0.29271114,0.057504177,16.419664,0.35021532,2.23983135518792
1.1137333,1.0230572,0.09067607,8.141632,1.1137333,12.993713897265046
0.03322357,0.022899806,0.010323763,31.073612,0.03322357,1.0795022950683617
0.88066816,0.7665154,0.11415279,12.962066,0.88066816,7.597455412543431
0.033421725,0.029521078,0.0039006472,11.670993,0.033421725,1.0799949506133033
0.07188058,0.022414088,0.04946649,68.817604,0.07188058,1.1799961219436796
0.36167154,0.2964587,0.065212846,18.03096,0.36167154,2.2997018786695307
0.42482886,0.3225217,0.10230717,24.081974,0.42482886,2.659676769301013
0.57977307,0.52481925,0.054953814,9.478504,0.57977307,3.799907895078646
0.21484193,0.20404844,0.010793492,5.0239224,0.21484193,1.6399927570084138
0.38717937,0.33621475,0.050964624,13.163053,0.38717937,2.438817877994515
0.17608717,0.15571809,0.020369083,11.567614,0.17608717,1.499985876968503
0.33034208,0.2777214,0.05262068,15.929148,0.33034208,2.13964675787799
1.1754531,1.1145988,0.060854316,5.1770945,1.1754531,14.977974953007475
0.33844623,0.29239184,0.046054393,13.607595,0.33844623,2.179948481054711
0.7921339,0.7061979,0.08593601,10.848672,0.7921339,6.196320882051569
0.3260864,0.2833592,0.042727202,13.10303,0.3260864,2.118782611037081
0.60199404,0.53325903,0.068735,11.417888,0.60199404,3.9993926119411833
0.43132138,0.3528351,0.07848629,18.196709,0.43132138,2.699736511399357
0.2922473,0.2552353,0.03701198,12.66461,0.2922473,1.959960414682202
0.40456712,0.32581174,0.07875538,19.46658,0.40456712,2.5384412705074872
0.08634868,0.026656866,0.059691817,69.128815,0.08634868,1.2199686764416322
1.3421538,1.2797611,0.06239271,4.6487007,1.3421538,21.986383554142456
1.6917571,1.5769695,0.11478758,6.7851095,1.6917571,49.176441593715715
1.5294578,1.5039314,0.025526404,1.6689839,1.5294578,33.84213861701551
0.32200962,0.31248125,0.009528369,2.9590323,0.32200962,2.0989863774800117
-0.12502173,-0.20416036,0.07913864,63.299908,-0.12502173,0.7498566891838286
-0.34679297,-0.42100093,0.07420796,21.398346,-0.34679297,0.44999431794916145
0.7323674,0.6459013,0.086466074,11.806379,0.7323674,5.399672252975249
1.1136866,0.99755514,0.116131425,10.427658,1.1136866,12.9923167489238
0.05686286,-0.0063908696,0.06325373,111.23909,0.05686286,1.1398897802956294
-0.49506703,-0.540125,0.045057982,9.10139,-0.49506703,0.3198401423029921
1.9757097,1.7712598,0.20444989,10.348175,1.9757097,94.56048695177483
0.35012826,0.2920047,0.05812356,16.600647,0.35012826,2.2393823967459108
0.22524247,0.18753117,0.037711293,16.742533,0.22524247,1.67974156920983
0.95335317,0.8952553,0.05809784,6.0940523,0.95335317,8.98158883981374
0.17596683,0.10200477,0.07396206,42.031822,0.17596683,1.499570298826336
0.11390659,0.05911556,0.054791033,48.101723,0.11390659,1.299889961815722
0.47684318,0.40399554,0.072847635,15.277063,0.47684318,2.9980797427143493
0.69896656,0.6119226,0.08704394,12.453234,0.69896656,4.999960345773386
0.30934182,0.25430027,0.05504155,17.793118,0.30934182,2.038646002790894
0.6627522,0.6036067,0.05914551,8.924227,0.6627522,4.599940350226964
0.86922574,0.77626616,0.09295958,10.694527,0.86922574,7.399898111289842
0.4469919,0.34355083,0.10344106,23.141598,0.4469919,2.798929116490619
0.71583754,0.67660356,0.039233983,5.48085,0.71583754,5.198015138626462
1.5952467,1.4745919,0.12065482,7.563396,1.5952467,39.37736941947246
0.13338867,0.120288074,0.013100594,9.821369,0.13338867,1.3595296075486254
0.25997826,0.21743888,0.042539388,16.36267,0.25997826,1.8196097699404918
0.99974656,0.87883294,0.120913625,12.094428,0.99974656,9.994166030762326
0.33842573,0.25514293,0.0832828,24.608885,0.33842573,2.1798455833873116
0.8323358,0.70510364,0.1272322,15.286161,0.8323358,6.797290014334997
1.8125532,1.685559,0.12699413,7.006367,1.8125532,64.94611840925181
1.6983683,1.5743837,0.123984575,7.3002176,1.6983683,49.930774194674505
0.38381055,0.33907357,0.04473698,11.656007,0.38381055,2.4199731642733004
1.4999976,1.3946036,0.105394006,7.026278,1.4999976,31.622601848245047
0.2303071,0.19045067,0.039856434,17.305777,0.2303071,1.6994449457874978
0.12039545,0.10869622,0.0116992295,9.717335,0.12039545,1.3194576334788806
-0.12496349,-0.24702016,0.12205666,97.67386,-0.12496349,0.7499572536251675
0.90295,0.7729019,0.1300481,14.40258,0.90295,7.997421759860025
1.0413374,0.9661337,0.07520366,7.221834,1.0413374,10.998599802530483
0.6989102,0.5987668,0.10014337,14.328504,0.6989102,4.999311524541131
0.03332138,-0.023312956,0.056634337,169.96396,0.03332138,1.0797454434725142
1.5084045,1.4884367,0.019967794,1.3237692,1.5084045,32.24070278377841
0.8692193,0.77012545,0.099093854,11.400329,0.8692193,7.399788381619096
0.2922436,0.2503738,0.04186979,14.327017,0.2922436,1.9599437167434872
-0.4561343,-0.48119548,0.02506119,5.494257,-0.4561343,0.34983696770294376
0.47710583,0.40920132,0.0679045,14.232588,0.47710583,2.9998934517034597
-0.15512869,-0.20418194,0.04905325,31.621006,-0.15512869,0.6996346497709358
0.27860284,0.23479983,0.043803006,15.7223835,0.27860284,1.8993405486146537
0.4279875,0.38246614,0.04552135,10.636141,0.4279875,2.679091213265682
1.1760699,1.1047318,0.07133806,6.065801,1.1760699,14.99926230249233
0.3384497,0.30119956,0.03725013,11.006105,0.3384497,2.1799658988478545
-0.44369963,-0.40998748,0.03371215,7.5979667,-0.44369963,0.35999823374605566
-0.301253,-0.34471175,0.04345876,14.426001,-0.301253,0.4997433226759101
0.33843493,0.28841293,0.050022006,14.78039,0.33843493,2.179891761251918
0.2093083,0.2018823,0.0074259937,3.5478737,0.2093083,1.6192290994048737
1.7124428,1.6183308,0.09411192,5.4957705,1.7124428,51.57542317088055
0.16412947,0.13148949,0.03263998,19.886728,0.16412947,1.4592492205290524
0.13336349,0.12444112,0.008922368,6.690263,0.13336349,1.3594507855405966
0.38732138,0.32108372,0.06623766,17.101473,0.38732138,2.439615477714911
0.73223704,0.6917118,0.040525258,5.5344453,0.73223704,5.39805170362099
0.7781477,0.7081484,0.06999928,8.995628,0.7781477,5.999950949837781
0.44375083,0.33828527,0.10546556,23.766842,0.44375083,2.778118906027261
0.8450936,0.76203513,0.08305848,9.828317,0.8450936,6.999928435791336
0.3617209,0.31766212,0.04405877,12.180323,0.3617209,2.299963267520681
0.10036531,0.09174964,0.008615673,8.584313,0.10036531,1.2599848116689303
1.4332521,1.3561375,0.07711458,5.380392,1.4332521,27.117653052420206
-0.5229026,-0.5003593,0.022543311,4.3111873,-0.5229026,0.2999835221959789
1.4770242,1.3812052,0.095819,6.4873004,1.4770242,29.99329644655109
0.334412,0.2686634,0.0657486,19.660957,0.334412,2.159792357133156
0.36164147,0.29759902,0.06404245,17.708822,0.36164147,2.2995426557357184
1.3008722,1.2163984,0.08447385,6.493632,1.3008722,19.992734561112293
1.2036774,1.1355411,0.068136334,5.660681,1.2036774,15.983702957824518
0.24049987,0.18897855,0.051521316,21.422596,0.24049987,1.7398021772526773
0.049216002,0.03547108,0.0137449205,27.927748,0.049216002,1.1199947889152804
1.113921,1.028436,0.0854851,7.6742516,1.113921,12.999330932067256
-1.1175871e-05,-0.04157865,0.041567475,371939.47,-1.1175871e-05,0.9999742669371352
0.09321895,0.0907577,0.0024612546,2.6402943,0.09321895,1.2394212845336672
-0.45593438,-0.44665346,0.00928092,2.0355825,-0.45593438,0.3499980462099716
0.39092383,0.32982382,0.061100006,15.629644,0.39092383,2.459936123263604
1.1460139,1.1135975,0.032416344,2.828617,1.1460139,13.996321183872638
0.6018998,0.57447034,0.027429461,4.5571475,0.6018998,3.998524855418163
